Ticker,Company Name,Sector,Industry,Country,Currency,P/E Ratio (Trailing),P/E Ratio (Forward),Price-to-Book Ratio,Price-to-Sales Ratio,Enterprise Value,EV/EBITDA,EV/Revenue,Profit Margin,Operating Margin,Gross Margin,Return on Equity (ROE),Return on Assets (ROA),Debt-to-Equity Ratio,Current Ratio,Quick Ratio,Revenue (TTM),EPS (Trailing),EPS (Forward),Revenue Growth (YoY),Earnings Growth (YoY),Dividend Yield,Dividend Rate,Payout Ratio,Market Cap,Beta,52-Week High,52-Week Low,Average Volume,Shares Outstanding,Float Shares,Short Ratio,Book Value Per Share,Total Assets,Total Liabilities,Free Cash Flow,EBITDA,Target Price (Analyst),Recommendation Rating,Number of Analysts,Institutional Ownership (%),Insider Ownership (%),Target High Price,Target Low Price,50-Day Moving Average,200-Day Moving Average,Website
MMM,3M Company,Industrials,Conglomerates,United States,USD,22.179417,20.186075,19.8001,3.4525042,94567456768,16.319,3.844,0.16011,0.17781,0.4111,0.9476,0.07322,316.755,1.72,1.021,24601999360,7.19,7.9,0.014,-0.351,1.83,2.92,0.39720002,84938506240,1.098,164.15,121.98,3348659,532630016,531857389,2.33,8.054,39868000000.0,35974000000.0,638000000.0,5794999808.0,161.625,2.05882,16,0.75807,0.00113,187.0,101.0,153.9196,145.2052,https://www.3m.com
AOS,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,United States,USD,20.69638,18.255527,5.640325,2.7469947,20978255872,27.312,5.535,0.13683,0.2035,0.38201,0.27603,0.13332,18.035,1.647,0.971,3790200064,3.59,4.07,-0.013,0.009,1.83,1.36,0.37330002,10411659264,1.25,92.06,58.83,1380827,114260000,223792544,2.59,13.173,3240000000.0,1356500000.0,473800000.0,768099968.0,79.83333,2.6,12,0.98769,0.00772,89.0,65.0,71.0918,68.34835,https://www.aosmith.com
ABT,Abbott Laboratories,Healthcare,Medical Devices,United States,USD,16.643663,25.707363,4.5657935,5.3555408,237323894784,20.722,5.505,0.32426998,0.19726999,0.56318,0.30931,0.06617,26.501,1.821,1.135,43108999168,7.97,5.16,0.074,0.365,1.78,2.36,0.2861,230872006656,0.688,141.23,110.86,6392204,1740460032,1730225115,3.27,29.053,81414000000.0,33513000000.0,6351000000.0,11452999680.0,142.4848,1.82143,25,0.80804,0.00543,159.0,122.0,130.4438,127.90415,https://www.abbott.com
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,United States,USD,105.36842,18.154987,-2117.5,6.6697273,453194448896,16.143,7.77,0.06451,0.37522,0.71245,1.1285399,0.088690005,,0.736,0.48,58327998464,2.09,12.13,0.066,-0.324,2.98,6.56,3.0381,389031854080,0.525,221.77,163.81,5507961,1766560000,1762954474,3.12,-0.104,135161000000.0,131797000000.0,17832000000.0,28074000384.0,217.4463,1.89286,27,0.74603,0.00104,255.0,170.0,199.3268,190.58975,https://www.abbvie.com
ACN,Accenture plc,Technology,Information Technology Services,Ireland,USD,19.42323,17.352524,4.9760523,2.2205596,151592140800,12.882,2.214,0.11607,0.16825001,0.32069,0.26928,0.112449996,25.881,1.461,1.318,68482535424,12.57,14.07,0.077,0.147,2.42,5.92,0.45580003,152069554176,1.294,398.35,236.67,4159327,622852992,621768933,2.93,49.065,55932363000.0,26764115000.0,8614518000.0,11767775232.0,314.62,2.08696,21,0.82041,0.00079,372.0,240.0,265.4404,316.7886,https://www.accenture.com
ADBE,Adobe Inc.,Technology,Software - Application,United States,USD,22.471153,17.058393,12.598382,6.4148784,148978647040,16.444,6.427,0.30012,0.36289,0.89138,0.52875,0.18094,56.381,1.019,0.869,23181000704,15.6,20.55,0.107,0.112,,,0.0,148703297536,,557.9,330.04,4135958,424200000,421777530,2.71,27.825,30230000000.0,16125000000.0,7873000000.0,9059999744.0,463.81058,1.95,35,0.86036,0.00179,605.0,280.0,358.3538,405.94904,https://www.adobe.com
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,United States,USD,93.21557,30.52353,4.231888,8.534714,250647085056,45.489,8.468,0.095740005,-0.01275,0.50986,0.04699,0.0219,6.513,2.491,1.174,29600000000,1.67,5.1,0.317,2.336,,,0.0,252627517440,1.916,186.65,76.48,57999316,1622840064,1611353956,0.61,36.785,69226000000.0,11658000000.0,2405000000.0,5510000128.0,185.77432,1.71154,44,0.69383,0.00505,230.0,125.1,162.2386,126.03695,https://www.amd.com
AES,The AES Corporation,Utilities,Utilities - Diversified,United States,USD,9.884616,6.3300495,2.7155538,0.760459,45184835584,14.689,3.755,0.076630004,0.14011,0.16922002,0.01742,0.022769999,313.243,0.823,0.419,12032000000,1.3,2.03,-0.03,,5.48,0.7,0.53610003,9149842432,0.907,20.3,9.46,13296512,712049984,708040725,3.32,4.732,47406000000.0,39702000000.0,-4640000000.0,3076000000.0,13.83333,,12,0.93711996,0.00464,23.0,5.0,13.023,11.86245,https://www.aes.com
AFL,Aflac Incorporated,Financial Services,Insurance - Life,United States,USD,24.42472,15.158996,2.137085,3.6537263,63751835648,18.5,4.007,0.15317,0.2101,0.41389,0.09154,0.01733,55.055,1.219,1.111,15909999616,4.45,7.17,-0.19,-0.642,2.13,2.32,0.48650002,58130784256,0.839,115.5,96.95,2582453,534831008,530199849,2.82,50.859,117566000000.0,91468000000.0,2707000000.0,3446000128.0,108.07692,2.92308,13,0.5971,0.10541,124.0,99.0,103.948,105.2696,https://www.aflac.com
A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,United States,USD,29.609812,22.430088,5.6419735,5.292864,37987008512,20.668,5.596,0.17973,0.23188,0.52577996,0.19881001,0.08354,56.421,2.248,1.542,6787999744,4.28,5.65,0.101,0.216,0.78,0.99,0.229,35927957504,1.24,153.84,96.43,1688127,283500000,282494000,2.14,22.462,11846000000.0,5948000000.0,1373000000.0,1838000000.0,138.16667,2.22222,15,0.92622,0.0029,165.0,120.0,119.5798,123.78745,https://www.agilent.com
APD,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,United States,USD,41.835224,20.784756,4.2185774,5.435988,83816300544,19.183,6.951,0.12859,0.24295999,0.31871,0.09336001,0.045100003,103.39,1.292,1.025,12057900032,7.04,14.17,0.012,0.024,2.43,7.16,1.0099,65546600448,0.833,341.14,243.69,955912,222554000,221436421,5.97,69.815,39574600000.0,20900900000.0,-3150000000.0,4369200128.0,324.14285,2.0,21,0.94416,0.00402,375.0,275.0,291.7802,293.9669,https://www.airproducts.com
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,United States,USD,29.866507,27.344444,9.692793,6.5056686,66261598208,24.967,5.722,0.22668,0.19767,0.8323,0.33262002,0.061079998,29.324,1.232,0.613,11580000256,4.12,4.5,0.127,0.016,,,0.0,75335647232,1.131,163.93,99.88,4596993,429080000,412224399,3.43,12.695,20959000000.0,12547000000.0,4518000000.0,2654000128.0,138.11765,2.65909,34,0.81872004,0.01501,180.0,98.0,130.8376,131.10768,https://www.airbnb.com
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,United States,USD,27.985865,11.856287,2.6344676,2.7811594,15660624896,13.612,3.835,0.10399,0.14934,0.59134,0.092080005,0.03808,117.988,2.31,1.983,4083250944,2.83,6.68,0.065,-0.174,,,0.0,11356171264,0.77,106.8,67.51,1996462,143386000,140147883,4.81,30.063,10368785000.0,5490428000.0,833904000.0,1150509056.0,95.20455,,22,0.98759,0.01973,133.0,66.0,77.2622,83.7382,https://www.akamai.com
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,United States,USD,,40.788044,1.1031412,1.7687999,13265042432,28.032,2.657,-0.18614,0.041490003,0.08164,-0.081070006,-0.00644,35.682,2.311,1.378,4993277952,-9.33,1.84,-0.07,,2.16,1.62,0.5797,8832109568,1.652,113.91,49.43,4513877,117683000,117110993,2.88,68.033,16609649000.0,6409961000.0,-983722000.0,473204000.0,85.96727,2.64,22,0.98740995,0.0040700003,200.0,58.0,76.193,75.57175,https://www.albemarle.com
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,United States,USD,,24.63372,0.83947533,4.6697598,32357283840,16.352,10.445,-0.00331,0.20363002,0.70157,0.00784,0.012,62.825,1.62,1.403,3097996032,-0.13,3.44,-0.018,,6.23,5.28,6.8946996,14466896896,1.311,125.63,67.37,1573664,170720992,154047617,5.13,100.944,37527449000.0,15128988000.0,1504524000.0,1978750976.0,96.41667,2.41667,12,0.95726997,0.00986,144.0,71.0,78.8624,86.4989,https://www.are.com
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,22.919058,13.246589,2.5177844,2.4847713,9073484800,11.353,2.289,0.110369995,0.16103001,0.69935,0.1141,0.065,3.144,1.227,1.029,3964802048,5.93,10.26,-0.016,0.342,,,0.0,9851626496,1.654,262.87,127.7,1536824,72486400,67584115,0.92,53.98,6214600000.0,2362615000.0,622651000.0,799243008.0,186.35715,2.0,14,0.94393,0.06691,220.0,140.0,163.0286,185.8478,https://www.aligntech.com
ALLE,Allegion plc,Industrials,Security & Protection Services,Ireland,USD,24.642557,22.744543,8.513766,3.923614,16783886336,17.97,4.33,0.16153,0.21497,0.44827998,0.38994,0.10665,124.847,2.303,1.557,3876600064,7.19,7.79,0.058,0.045,1.15,2.04,0.275,15210281984,1.077,177.75,116.57,913109,85846496,84757986,2.98,20.811,4487800000.0,2987100000.0,582900000.0,934000000.0,172.63635,2.58333,11,0.99454004,0.01125,182.0,163.0,162.5448,141.1423,https://www.allegion.com
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,United States,USD,19.95679,20.018578,2.3254812,4.0095596,27593629696,15.22,6.659,0.20076999,0.23205,0.47104,0.119399995,0.02734,158.251,0.572,0.328,4144000000,3.24,3.23,0.075,0.996,3.14,2.03,0.6096,16615615488,0.546,67.11,56.08,1901822,256968992,256234295,6.51,27.805,22714000000.0,15710000000.0,1167000000.0,1812999936.0,68.5,2.18182,10,0.84167,0.0023100001,74.0,60.0,64.4662,61.95525,https://www.alliantenergy.com
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,United States,USD,9.523519,10.639516,2.4276397,0.8057002,52794925056,7.112,0.797,0.087919995,0.11590999,0.24591999,0.27005,0.038310003,33.705,0.447,0.297,66218000384,21.26,19.03,0.058,5.867,1.98,4.0,0.18059999,53351854080,0.365,214.76,176.0,1550458,263504992,261689782,2.81,83.402,111617000000.0,90250000000.0,8721000000.0,7423000064.0,229.42105,1.86364,19,0.81615996,0.0058600004,275.0,157.0,200.7992,198.24265,https://www.allstate.com
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,United States,USD,25.642172,26.902794,8.030551,7.8332806,2858513334272,20.296,7.697,0.31118,0.32429,0.58943003,0.34829,0.16792,11.481,1.904,1.72,371399000064,9.39,8.95,0.138,0.223,0.35,0.84,0.0864,2909272539136,1.011,242.57,142.66,25496753,5430000128,10836465880,1.7,29.983,450256000000.0,125172000000.0,72764000000.0,140840992768.0,227.61578,1.54545,19,0.60852003,0.0669,270.0,185.0,200.7794,182.1009,https://abc.xyz
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,United States,USD,12.835589,12.403739,-34.259163,5.5026164,134960562176,10.734,6.662,0.43373,0.62571,0.71731,,0.23014,,0.388,0.225,20259000320,5.17,5.35,0.002,-0.362,6.39,4.24,0.7892,111477506048,0.619,68.6,48.86,8661991,1679890048,1676463975,4.36,-1.937,35177000000.0,37365000000.0,8611000000.0,12572999680.0,62.875,,12,0.62206,0.00098,73.0,50.0,62.9886,58.06555,https://www.altria.com
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,United States,USD,35.10687,37.390244,7.344064,3.6600811,2518786506752,18.821,3.759,0.105399996,0.11432,0.49607,0.2477,0.07699,47.808,1.024,0.768,670038032384,6.55,6.15,0.133,0.333,,,0.0,2452393558016,1.309,242.52,161.38,42058438,10664899584,9644813255,1.57,31.311,624894000000.0,338924000000.0,32878000000.0,133831999488.0,263.7377,1.33333,61,0.66305,0.08445,306.0,225.0,226.5968,213.8208,https://www.aboutamazon.com
